lig_ejm_44,lig_ejm_43,-2.4432,0.3568637088947822
lig_ejm_44,lig_ejm_46,5000.0,0.9957664324934884
lig_ejm_49,lig_jmc_28,0.5838599999999999,0.5249941086268873
lig_ejm_49,lig_jmc_27,-1.4338000000000002,0.2384032262855075
lig_ejm_55,lig_ejm_43,2.38872,0.6986543340163918
lig_ejm_55,lig_ejm_50,0.4232,0.3489935300110898
lig_ejm_55,lig_ejm_54,-1.0508666666666666,0.155871874547299
lig_ejm_55,lig_ejm_45,-0.13245,0.3156312700657121
lig_ejm_55,lig_ejm_31,0.62932,0.1045231429789595
lig_ejm_55,lig_ejm_42,0.4605833333333333,0.2491659950317368
lig_jmc_28,lig_ejm_46,1.0758582000000003,0.1882439000053388
lig_jmc_28,lig_jmc_27,-0.4649,0.2002882837055128
lig_jmc_28,lig_ejm_48,-0.69356,0.3819652475494423
lig_jmc_28,lig_jmc_23,-0.4270333333333333,0.3006362276867363
lig_ejm_43,lig_ejm_45,3.3381800000000004,3.7517518954733218
lig_ejm_50,lig_ejm_42,-0.34004,0.0943240695375254
lig_ejm_46,lig_ejm_47,1.2269,0.7881430896229196
lig_ejm_46,lig_ejm_31,0.7398999999999999,0.4204060368036276
lig_ejm_46,lig_jmc_30,-0.0154252000000001,0.1301892560563274
lig_ejm_46,lig_ejm_48,-0.8919799999999999,0.589745870779459
lig_ejm_54,lig_ejm_42,0.9490166666666666,0.2228301541762248
lig_ejm_47,lig_jmc_30,-2.42056,0.8979607703218282
lig_ejm_31,lig_ejm_42,-0.3397199999999999,0.0348757239790086
lig_ejm_31,lig_jmc_23,-0.76406,0.5222976326002253
lig_jmc_30,lig_jmc_23,-0.357925,0.1626963202564826
lig_jmc_27,lig_jmc_23,-0.0883,0.1326044340878539
lig_ejm_43,lig_ejm_44,1.72546,0.2815354971242882
lig_ejm_46,lig_ejm_44,5000.0,0.4511570226369195
lig_jmc_28,lig_ejm_49,0.3609,0.4361458835440399
lig_jmc_27,lig_ejm_49,1.30398,0.3947765248980253
lig_ejm_43,lig_ejm_55,0.77322,0.4247421255527102
lig_ejm_50,lig_ejm_55,-0.7019000000000001,0.0504226044132982
lig_ejm_54,lig_ejm_55,0.6080666666666666,0.2337975237466645
lig_ejm_45,lig_ejm_55,0.8680666666666665,0.5367859981551772
lig_ejm_31,lig_ejm_55,-0.8142599999999998,0.1372999420503155
lig_ejm_42,lig_ejm_55,-0.4885833333333333,0.2388147548551432
lig_ejm_46,lig_jmc_28,-1.2628061999999998,0.1817363229263759
lig_jmc_27,lig_jmc_28,0.52704,0.1622625639696353
lig_ejm_48,lig_jmc_28,1.4186599999999998,0.5227565236743966
lig_jmc_23,lig_jmc_28,1.087883333333333,0.1623158863513602
lig_ejm_45,lig_ejm_43,0.232675,0.772673596292295
lig_ejm_42,lig_ejm_50,0.41518,0.1091759450383647
lig_ejm_47,lig_ejm_46,-0.29868,0.5211074066087859
lig_ejm_31,lig_ejm_46,-0.9861,0.3125478604265278
lig_jmc_30,lig_ejm_46,-0.3454736,0.0821196789813501
lig_ejm_48,lig_ejm_46,0.6001000000000001,0.5920298380320465
lig_ejm_42,lig_ejm_54,-1.2317166666666666,0.2367600128184428
lig_jmc_30,lig_ejm_47,1.4286833333333335,0.6501418999415478
lig_ejm_42,lig_ejm_31,0.45572,0.1034054816459934
lig_jmc_23,lig_ejm_31,-0.76406,0.2262820562695054
lig_jmc_23,lig_jmc_30,0.41228,0.1637777606015405
lig_jmc_23,lig_jmc_27,0.35868,0.1332839328178755
