pert,sem,freenrg_mean,freenrg_std
ejm_45~intermediate_01,0.35095724440450005,1.8982800000000002,0.7019144888090001
intermediate_01~ejm_45,2.1417842964687175,3.705139999999999,4.283568592937435
ejm_45~ejm_31,0.9003273002636318,2.68234,1.800654600527264
ejm_31~ejm_45,0.6500125632632033,-2.5924799999999997,1.3000251265264067
ejm_47~ejm_55,0.7114173606259548,-1.5928999999999998,1.42283472125191
ejm_55~ejm_47,1.4062569915915084,1.49832,2.812513983183017
jmc_28~jmc_27,0.19544565740890738,-0.4649,0.39089131481781475
jmc_27~jmc_28,0.15848207974405182,0.52704,0.31696415948810364
jmc_28~jmc_30,0.2784307544076265,-0.28809999999999997,0.556861508815253
jmc_30~jmc_28,0.29867307813058747,0.39396000000000003,0.5973461562611749
ejm_55~ejm_31,0.08814709524425635,0.62932,0.1762941904885127
ejm_31~ejm_55,0.15285962383834392,-0.8142599999999998,0.30571924767668784
ejm_55~ejm_50,0.29963671837743777,0.4232,0.5992734367548755
ejm_50~ejm_55,0.03148775952652077,-0.7019000000000001,0.06297551905304154
ejm_54~ejm_31,0.1317834534378273,1.2569599999999999,0.26356690687565465
ejm_31~ejm_54,0.3864091311032905,-2.12554,0.7728182622065811
ejm_54~ejm_50,0.33888677460178346,1.1327,0.677773549203567
ejm_50~ejm_54,0.4565301823538067,-2.10792,0.9130603647076134
jmc_23~jmc_27,0.15585840817870555,0.35868,0.31171681635741116
jmc_27~jmc_23,0.13972835431650943,-0.08830000000000002,0.27945670863301886
jmc_23~ejm_46,0.20050919180925347,0.6024,0.401018383618507
ejm_46~jmc_23,0.14077100056474698,-0.5602600000000001,0.281542001129494
ejm_44~ejm_43,0.32717500668602423,-2.4432,0.6543500133720485
ejm_43~ejm_44,0.26889820490289623,1.72546,0.5377964098057926
ejm_44~ejm_31,0.1549828164668587,-2.04882,0.3099656329337174
ejm_31~ejm_44,1.0382996144658823,3.0438199999999997,2.076599228931765
jmc_27~ejm_46,0.3123459882886284,0.10391999999999997,0.6246919765772568
ejm_46~jmc_27,0.2398759733695728,-0.25356,0.4797519467391456
jmc_27~jmc_30,0.2271774825989583,0.16866,0.4543549651979166
jmc_30~jmc_27,0.18712876689595323,-0.11262000000000001,0.37425753379190646
ejm_43~ejm_31,0.32466889040990665,-0.05588,0.6493377808198134
ejm_31~ejm_43,0.6090699437667236,0.6062200000000001,1.2181398875334473
ejm_50~ejm_42,0.06314844099421615,-0.34004,0.12629688198843234
ejm_42~ejm_31,0.06772406809990078,0.45572,0.13544813619980156
ejm_31~ejm_42,0.03474618540214163,-0.33971999999999997,0.06949237080428326
ejm_42~ejm_50,0.09590657120343737,0.41518,0.19181314240687475
intermediate_01~ejm_46,0.5101237594937134,-1.3234,1.0202475189874267
ejm_46~intermediate_01,0.12683126586137977,1.5318,0.25366253172275954
intermediate_01~ejm_47,0.5080096333732265,-1.2312400000000001,1.0160192667464532
ejm_47~intermediate_01,0.19454032641074703,1.3981400000000002,0.38908065282149407
intermediate_01~ejm_48,0.3179385434325319,-0.55052,0.6358770868650638
ejm_48~intermediate_01,0.8863009881524447,1.9720599999999997,1.7726019763048895
intermediate_01~ejm_49,0.5329106088266587,-0.4787,1.0658212176533173
ejm_49~intermediate_01,0.27821080496630607,0.6422,0.5564216099326121
intermediate_01~ejm_31,0.7798126650677071,0.6941599999999999,1.5596253301354144
ejm_31~intermediate_01,0.07251904991104062,1.8014400000000002,0.14503809982208124
