lig_1,lig_2,freenrg,error,engine
1a,3a,-0.13590000000000005,1.1936393215707999,SOMD
3a,1a,0.9265,0.3951999156545119,SOMD
1a,1b,-0.8636666666666667,0.5903352616192863,SOMD
1b,1a,0.98,0.13086202657761342,SOMD
5k,5c,0.5637333333333333,0.35730621943151847,SOMD
5c,5k,-0.06166666666666667,0.44593969821540275,SOMD
5k,5j,-0.7448333333333332,0.16054688134968897,SOMD
5j,5k,0.6077666666666667,0.17781597541028507,SOMD
5k,5a,2.244966666666667,0.2571316804890271,SOMD
5a,5k,-1.6204333333333334,0.2973078333609423,SOMD
5k,5e,1.0468666666666666,0.09927339914487557,SOMD
5e,5k,-0.6532,0.21098894125838286,SOMD
5k,5h,2.4215999999999998,0.4685060334012075,SOMD
5h,5k,-1.4429333333333334,0.18551273391453335,SOMD
5k,5m,-0.3675,0.16791661621173765,SOMD
5m,5k,0.6919333333333334,0.0820023644645554,SOMD
5c,5b,0.22996666666666665,0.3500814016450714,SOMD
5b,5c,0.049933333333333274,0.676713495095557,SOMD
5j,5m,0.29213333333333336,0.07478534467245422,SOMD
5m,5j,-0.25256666666666666,0.20858396657248401,SOMD
3b,3a,0.8094333333333333,0.08696482686184748,SOMD
3a,3b,-0.9699333333333334,0.166942069127121,SOMD
3b,5l,-1.1406333333333334,0.4608217816514802,SOMD
5l,3b,1.0546333333333333,0.11151212689409368,SOMD
5b,7,1.5083666666666664,1.7976368972749877,SOMD
7,5b,-1.0551333333333333,0.5749451606699354,SOMD
3a,5d,-0.9168333333333333,0.5935455650392627,SOMD
5d,3a,0.4332666666666667,0.25789315832551885,SOMD
5g,5f,0.7420666666666667,0.023783070542813544,SOMD
5f,5g,-0.6583,0.020246563494413877,SOMD
5g,7,0.39176666666666665,0.533214610744221,SOMD
7,5g,-1.0574000000000001,0.5832209215497447,SOMD
5f,5i,-0.4247666666666667,0.24309819917976452,SOMD
5i,5f,0.5551333333333334,0.08610354877187763,SOMD
5o,7,4.417366666666667,4.22564799659308,SOMD
7,5o,-4.382933333333333,3.115358134753977,SOMD
5o,5n,0.8568333333333333,0.14618300554822067,SOMD
5n,5o,-1.2114,0.14078083439635283,SOMD
5o,5p,0.8099666666666666,0.19978235101674466,SOMD
5p,5o,-0.5186,0.4679199753519114,SOMD
5l,5e,1.3383,0.16233318617378684,SOMD
5e,5l,-1.0368333333333333,0.30894818515587874,SOMD
5l,7,3.092933333333333,0.5499600237997101,SOMD
7,5l,-1.4435333333333331,0.9726853385230898,SOMD
7,1b,1.5895000000000001,1.215664445204076,SOMD
1b,7,0.6681999999999998,1.7060249011469129,SOMD
7,5d,0.6372333333333332,0.499825170545773,SOMD
5d,7,0.7215666666666666,0.5873222549087606,SOMD
7,5i,0.9675333333333334,0.41561905768517304,SOMD
5i,7,1.0591666666666668,0.4505393298900528,SOMD
5h,5m,-1.4562666666666668,0.3084742957056732,SOMD
5m,5h,2.5032666666666668,0.15455195818163475,SOMD
5n,5p,-0.08496666666666668,0.04825806783441615,SOMD
5p,5n,0.00736666666666667,0.17088897305300632,SOMD
5p,5i,-0.009333333333333341,0.7080978377157905,SOMD
5i,5p,-0.7093333333333334,0.04248883513478699,SOMD
